97	0.000403752	0.0300459	0.412573	61.2632	0.999032
98	0.000392122	0.0275568	0.404399	61.2617	0.999007
99	0.000389589	0.0300881	0.344036	61.2652	0.999064
100	0.000388598	0.0297985	0.379686	61.2654	0.999067
101	0.000398664	0.0303364	0.425724	61.2642	0.999048
102	0.000393723	0.0308362	0.47016	61.2656	0.999071
103	0.000412207	0.034204	0.485971	61.2651	0.999062
104	0.000408396	0.0300655	0.426971	61.2658	0.999074
105	0.000404171	0.0312729	0.444866	61.2668	0.99909
106	0.000421412	0.0306077	0.415127	61.2657	0.999072
107	0.000399495	0.0264978	0.368431	61.2648	0.999058
108	0.00039703	0.0259685	0.3903	61.2587	0.998959
109	0.000394174	0.031454	0.449618	61.2599	0.998978
110	0.000390536	0.030484	0.409316	61.2647	0.999057
111	0.000392368	0.0329169	0.49102	61.2639	0.999044
112	0.000379896	0.0306941	0.426297	61.2651	0.999062
113	0.000366759	0.0268675	0.371558	61.2621	0.999014
114	0.000397201	0.0282196	0.394319	61.2644	0.999051
115	0.000396351	0.0270677	0.352992	61.2647	0.999056
116	0.000397269	0.0253444	0.357446	61.2624	0.999018
117	0.000387034	0.0230169	0.29678	61.2688	0.999123
118	0.00039127	0.0238527	0.31524	61.2664	0.999083
119	0.000378805	0.0300176	0.43095	61.2602	0.998983
120	0.000365929	0.0306002	0.421137	61.2627	0.999023
121	0.000359334	0.0285504	0.378769	61.2654	0.999067
122	0.000370968	0.0283796	0.403231	61.2609	0.998994
123	0.000378876	0.028228	0.452818	61.2591	0.998964
124	0.000376725	0.0285433	0.359483	61.2661	0.999079
125	0.000391041	0.025697	0.330409	61.2668	0.99909
126	0.000387241	0.0294001	0.386858	61.2654	0.999067
127	0.000397275	0.0283345	0.42819	61.2661	0.999079
128	0.000397551	0.0265734	0.335023	61.2695	0.999134
129	0.000405517	0.0294728	0.340352	61.2684	0.999116
130	0.000389901	0.0320485	0.437819	61.266	0.999077
131	0.000407477	0.0288044	0.370035	61.2674	0.9991
132	0.000409924	0.0259159	0.311208	61.2686	0.999119
133	0.000408911	0.0249738	0.332927	61.2653	0.999065
134	0.000397222	0.0294778	0.41112	61.266	0.999078
135	0.000433008	0.0275617	0.367197	61.2629	0.999027
136	0.000407987	0.0301745	0.405595	61.2635	0.999036
137	0.000412059	0.0279484	0.395488	61.2628	0.999025
138	0.000419388	0.0284331	0.459531	61.267	0.999094
139	0.00040826	0.0281782	0.406008	61.2676	0.999104
140	0.000405874	0.031394	0.434904	61.2647	0.999056
141	0.000407347	0.0295707	0.409197	61.2669	0.999092
142	0.000397469	0.0236824	0.342906	61.2653	0.999067
143	0.00038739	0.026874	0.407258	61.2606	0.99899
144	0.000388631	0.0279019	0.413	61.2635	0.999036
145	0.000392707	0.0349262	0.441658	61.2617	0.999007
146	0.00038156	0.0289303	0.380865	61.2638	0.999042
147	0.000372931	0.0343211	0.526612	61.2635	0.999037
148	0.000378576	0.0273003	0.343311	61.2699	0.999141
149	0.000400082	0.0298764	0.395285	61.2712	0.999162
150	0.000404266	0.0262394	0.370034	61.2664	0.999084
151	0.000412873	0.0244058	0.363091	61.2632	0.999032
152	0.000413747	0.0244156	0.328362	61.2666	0.999088
153	0.00041548	0.0228557	0.324138	61.2604	0.998987
154	0.000411901	0.0297222	0.398482	61.2621	0.999014
155	0.000410759	0.0259224	0.347313	61.2687	0.999121
156	0.000411547	0.0287711	0.396488	61.2675	0.999102
157	0.000414146	0.0286637	0.381379	61.2682	0.999114
158	0.00041315	0.029355	0.396477	61.2697	0.999138
159	0.000408203	0.0288338	0.44428	61.2648	0.999058
160	0.000400916	0.03246	0.475107	61.2651	0.999063
161	0.000389996	0.026742	0.355894	61.2625	0.99902
162	0.00039151	0.0271767	0.386558	61.2627	0.999023
163	0.000392113	0.025233	0.359456	61.2633	0.999033
164	0.000404146	0.0282086	0.371389	61.2663	0.999083
165	0.000423786	0.0243914	0.347445	61.2599	0.998978
166	0.000431225	0.0291771	0.383948	61.2633	0.999034
167	0.000427284	0.0287074	0.352121	61.265	0.999062
168	0.000403462	0.0258548	0.338942	61.2709	0.999157
169	0.000382697	0.0267254	0.3593	61.2666	0.999088
170	0.000390904	0.0253365	0.297496	61.2682	0.999113
171	0.000390195	0.0239479	0.306579	61.2683	0.999115
172	0.00040834	0.0265851	0.379952	61.2603	0.998984
173	0.000408372	0.0251423	0.348104	61.26	0.998979
174	0.000411882	0.0339853	0.457515	61.2614	0.999003
175	0.000408534	0.0261238	0.379358	61.258	0.998947
176	0.000410864	0.0303728	0.428242	61.2634	0.999035
177	0.000404351	0.025905	0.354661	61.2657	0.999072
178	0.000414128	0.0274734	0.356757	61.2667	0.999089
179	0.000417641	0.028693	0.378185	61.2692	0.99913
180	0.000427146	0.0274276	0.401076	61.265	0.999062
181	0.000421875	0.0276099	0.388139	61.2625	0.99902
182	0.000416395	0.0240074	0.334505	61.2624	0.999019
183	0.000426621	0.0309793	0.417244	61.2604	0.998985
184	0.000409928	0.0299155	0.417148	61.2652	0.999064
185	0.000406628	0.0280928	0.411329	61.2574	0.998937
186	0.000408947	0.02704	0.362547	61.2656	0.999071
187	0.000408418	0.0282572	0.403696	61.2595	0.998972
188	0.000423737	0.0308397	0.466429	61.2635	0.999036
189	0.000424698	0.028207	0.437462	61.262	0.999013
190	0.000421596	0.0257377	0.354254	61.263	0.999029
191	0.000415287	0.028562	0.361484	61.2644	0.999051
192	0.000402949	0.029039	0.393589	61.2673	0.999098
193	0.000410734	0.0295153	0.39732	61.264	0.999044
194	0.000412915	0.030539	0.446899	61.2661	0.999079
195	0.000423677	0.0314603	0.470173	61.2644	0.999051
196	0.000421799	0.0303947	0.441209	61.2622	0.999016
197	0.000387739	0.0318862	0.454821	61.2653	0.999066
198	0.000408326	0.026844	0.372975	61.2691	0.999127
199	0.000442767	0.0283176	0.399552	61.2639	0.999043
200	0.000446331	0.0274245	0.379728	61.2628	0.999025
201	0.000452006	0.0290114	0.425757	61.2622	0.999015
202	0.000433773	0.0291977	0.393057	61.2647	0.999056
203	0.00043136	0.0306586	0.418753	61.2651	0.999063
204	0.000432081	0.0289082	0.366402	61.2602	0.998983
205	0.000422924	0.029703	0.359148	61.2645	0.999053
206	0.000420072	0.02873	0.343813	61.2691	0.999127
207	0.000425505	0.0340586	0.439946	61.2656	0.999071
208	0.000423999	0.0286554	0.359613	61.2684	0.999117
209	0.000441649	0.0314467	0.450175	61.2632	0.999032
210	0.000444361	0.0298094	0.43912	61.2607	0.998992
211	0.000434578	0.0291401	0.429314	61.2607	0.998992
212	0.000429834	0.0332206	0.52469	61.2618	0.999009
213	0.000430589	0.0324346	0.449627	61.2667	0.99909
214	0.000424448	0.0302382	0.442335	61.2668	0.999091
215	0.000427083	0.033121	0.45904	61.2648	0.999058
216	0.000436124	0.0257281	0.353464	61.2687	0.999122
217	0.000439725	0.026912	0.378492	61.2657	0.999073
218	0.000445102	0.0269802	0.370385	61.2678	0.999106
219	0.000445602	0.0275324	0.390743	61.2639	0.999043
220	0.000433639	0.0273898	0.380301	61.2659	0.999075
221	0.000445314	0.0328428	0.445153	61.2657	0.999073
222	0.000433832	0.0316704	0.429917	61.2559	0.998913
223	0.000429034	0.0263331	0.343838	61.2636	0.999038
224	0.000423496	0.0281952	0.407557	61.2616	0.999006
225	0.000406054	0.0285895	0.441217	61.2635	0.999037
226	0.000420424	0.0266058	0.41325	61.2581	0.998948
227	0.000424409	0.0223231	0.323039	61.2572	0.998934
228	0.000407984	0.0298142	0.399444	61.2635	0.999036
229	0.000411075	0.0231447	0.299216	61.2683	0.999114
230	0.000418705	0.0294454	0.409763	61.2651	0.999062
231	0.000422452	0.0309264	0.485849	61.2639	0.999043
232	0.000400842	0.0318057	0.464897	61.2611	0.998998
233	0.000396886	0.0282738	0.425165	61.2635	0.999037
234	0.000403512	0.0303097	0.424398	61.2659	0.999076
235	0.000415208	0.0302397	0.413192	61.2686	0.99912
236	0.000416632	0.0309025	0.43198	61.2668	0.999091
237	0.000415526	0.0285872	0.391065	61.2678	0.999106
238	0.000406257	0.0270136	0.389873	61.2674	0.9991
239	0.000419289	0.0249253	0.310716	61.2686	0.99912
240	0.000397555	0.0296008	0.414736	61.2649	0.99906
241	0.000421468	0.0267315	0.385573	61.2588	0.99896
242	0.000416911	0.0273589	0.404118	61.2607	0.99899
243	0.000396701	0.0233197	0.311479	61.2682	0.999114
244	0.000391513	0.025956	0.332839	61.27	0.999143
245	0.000392229	0.0279812	0.36263	61.2677	0.999105
246	0.00039152	0.0233212	0.29517	61.2707	0.999155
247	0.000413354	0.025698	0.365701	61.2596	0.998972
248	0.00041166	0.0266174	0.370543	61.265	0.999061
249	0.000414219	0.0268419	0.380453	61.2658	0.999074
250	0.000429878	0.0304261	0.417216	61.2637	0.999041
